anime_id,Shounen,Shoujo,Seinen,Ecchi,Mecha,Supernatural,SliceofLife,Action,Adventure,Comedy,Drama,Magic,Romance,type_ONA,type_OVA,type_special,pg13,pg17,90s,00s,10s
4999,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
412,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
3616,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
110,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0
1459,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0
3927,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
2389,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
11499,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
558,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
5355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1532,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0
19157,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
105,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
35076,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
9055,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1
359,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
10798,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8479,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
876,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
24817,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
12677,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
30321,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
73,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
4021,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
4191,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
9367,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1
3342,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
3292,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
557,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0
30412,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
31740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2544,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
32937,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1
4726,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
36266,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
3958,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1668,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0
20,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0
1383,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0
649,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
68,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
3470,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
35073,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1
2179,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0
13855,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
17247,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
12711,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
31440,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
250,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0
10162,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
20909,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
1844,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
5030,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
31157,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2014,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
15883,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
33840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
306,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
34884,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
25681,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
31430,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
13367,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
97,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
2043,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0
10497,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
4443,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0
33245,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1347,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
555,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
10306,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
18397,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1
29722,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
33489,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1
10020,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
5150,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
2539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
23201,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
100,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0
28617,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
15051,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2097,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0
4010,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
34179,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
34642,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1
941,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
3702,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
19319,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3165,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0
18689,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2403,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
1346,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
1189,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
1898,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0
27815,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
147,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0
1648,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0
32013,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
31229,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1
8057,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
530,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
5454,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
584,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0
36904,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
566,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0
6299,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
93,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
2938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28537,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
1533,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0
4262,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
8676,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
12485,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
606,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
32309,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
33041,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
10271,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
298,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
12403,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1578,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0
14647,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
8074,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
6107,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
3686,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
24991,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
350,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
31559,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
6892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
497,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
12997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
9989,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
7338,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
24475,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1
35015,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
30,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
2002,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2259,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0
2586,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
11843,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
8987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
357,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0
22265,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1
7759,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
2085,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0
4663,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
7081,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3199,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
17879,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
31668,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
861,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
3710,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2740,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
1466,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
2907,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1011,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0
364,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
10336,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
4483,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0
31196,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
32979,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1
777,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
12119,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
10546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
10457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
32301,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
17267,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
5039,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
29974,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
10073,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
239,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
8675,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
58,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0
30782,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
36022,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
5342,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3329,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0
33889,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
32867,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
19369,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
346,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0
18247,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
3827,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
33244,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
647,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0
1813,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0
440,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
1409,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
481,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
34599,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
3579,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
23321,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1
33506,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
8577,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
1087,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0
10014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1181,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0
149,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
24469,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
9693,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
10447,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1
283,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1560,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
15841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1083,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
25341,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
4653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
6986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
34623,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1
2084,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
1069,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0
990,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0
771,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
34382,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
25859,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
3048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
15195,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
75,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
2772,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2040,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
21881,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1
517,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0
564,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0
1359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
16389,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1
1953,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0
10770,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
7463,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
32182,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1
21563,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
849,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
37087,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
3079,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1674,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
9934,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
15565,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
10308,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
160,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
15751,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
8795,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
34742,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
33377,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
12031,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
6129,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
10916,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0
2863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
32729,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
3230,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
17012,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
170,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
1663,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
33661,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
31121,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
3390,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
33726,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1
7723,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1084,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0
32681,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1
2166,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
6,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0
34501,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1559,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
104,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0
5781,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
237,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0
23325,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
21033,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2832,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0
197,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
129,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0
19825,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
21845,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
3327,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
7103,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15133,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1
2581,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
9919,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
16005,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
5194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
13163,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2743,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
1239,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0
29089,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1
33118,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
22199,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1
5112,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
34104,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
4439,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
607,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
1808,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0
1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
1594,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25159,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
19101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
34577,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1
33011,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
2169,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
1516,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0
19397,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1
10080,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
1000,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0
24455,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
1167,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
207,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0
162,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
222,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0
23421,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
